PROC DATE,TIME,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LUNUMBER,CLIENT CODE
1605440,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1950340,3144,0,61,PORB,          ,0,0,9115090,0,00000020211015
2227300,4567,0,49,PORB,          ,0,0,5030402,0,00000020211017
1336020,3144,0,61,PORB,          ,0,0,9115090,0,00000020211019
2230010,4567,0,49,PORB,          ,0,0,5030402,0,00000020211017
1744350,0,0,0,PORB,          ,0,0,0,0,00000020211018
2229000,4567,0,49,PORB,          ,0,0,5030402,0,00000020211017
1323050,0,0,0,PORB,          ,0,0,0,0,00000020211014
1606180,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1543160,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
937580,3144,0,61,PORB,          ,0,0,9115090,0,00000020211008
910560,0,0,0,PORB,          ,0,0,0,0,00000020211005
1832540,9172,0,0,PORB,          ,0,0,9063863,0,00000020211005
911470,0,0,0,PORB,          ,0,0,0,0,00000020211005
725010,0,0,0,PORB,          ,0,0,0,0,00000020211005
905010,0,0,0,PORB,          ,0,0,0,0,00000020211005
1054120,8114,0,0,PORB,          ,0,0,6087557,0,00000020211001
1250160,161,0,6,PORB,          ,0,0,1227812,0,00000020211001
1733050,3144,0,61,PORB,          ,0,0,9115090,0,00000020210930
1009130,3144,0,61,PORB,          ,0,0,9115090,0,00000020211004
1147510,0,0,0,PORB,          ,0,0,0,0,00000020211004
1251520,161,0,6,PORB,          ,0,0,1227812,0,00000020211001
1327530,3144,0,6,PORB,          ,0,0,9115436,0,00000020211001
958090,0,0,0,PORB,          ,0,0,0,0,00000020211001
1606460,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1543450,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1545100,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1607020,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1545290,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1545480,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1607170,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1546280,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1607410,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1547140,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1608030,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
2023560,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1810060,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1608310,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
2024390,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1547340,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1309210,3144,0,61,PORB,          ,0,0,9115090,0,00000020211011
851060,3286,0,6,PORB,          ,0,0,9094285,0,00000020211013
1702380,3144,0,61,PORB,          ,0,0,9115090,0,00000020211011
1431560,2626,0,49,PORB,          ,0,0,4596255,0,00000020211012
1547560,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1053280,3289,0,49,PORB,          ,0,0,9070793,0,00000020211008
1415050,3289,0,49,PORB,          ,0,0,9070793,0,00000020211006
1852400,2626,0,49,PORB,          ,0,0,4596255,0,00000020210930
902000,0,0,0,PORB,          ,0,0,0,0,00000020211004
939220,3144,0,6,PORB,          ,0,0,9115436,0,00000020211002
954260,0,0,0,PORB,          ,0,0,0,0,00000020211002
938570,3144,0,6,PORB,          ,0,0,9115436,0,00000020211002
1100090,2626,0,49,PORB,          ,0,0,4596255,0,00000020211004
1005360,0,0,0,PORB,          ,0,0,0,0,00000020211002
1015130,0,0,0,PORB,          ,0,0,0,0,00000020211002
1428050,802,0,0,PORB,          ,0,0,9018567,0,00000020211018
1428210,802,0,0,PORB,          ,0,0,9018567,0,00000020211018
1548180,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1548330,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1608480,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1549240,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1341400,3289,0,6,PORB,          ,0,0,7100165,0,00000020211004
1436550,3289,0,6,PORB,          ,0,0,7100165,0,00000020211014
1437300,3289,0,6,PORB,          ,0,0,7100165,0,00000020211014
1549380,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1550030,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1550300,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1550440,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1028070,8114,0,0,PORB,          ,0,0,1285896,0,00000020211012
949590,8055,0,7378,PORB,          ,0,0,0,0,00000020211020
1106080,9076,0,24,PORB,          ,0,0,6088024,0,00000020211011
1147530,2566,0,0,PORB,          ,0,0,9110469,0,00000020211014
851080,2566,0,0,PORB,          ,0,0,1273080,0,00000020211015
1056390,9076,0,24,PORB,          ,0,0,6088024,0,00000020211011
1357310,3840,0,43082,PORB,          ,0,0,0,0,00000020211005
921190,5368,0,51,PORB,          ,0,0,9053066,0,00000020211007
1045100,8474,0,21307,PORB,          ,0,0,0,0,00000020211002
1551040,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1551230,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1551380,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1552090,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1609480,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1023110,2567,0,34375,PORB,          ,0,0,0,0,00000020211018
937550,8442,0,20610,PORB,          ,0,0,0,0,00000020211020
1228400,2567,0,24478,PORB,          ,0,0,0,0,00000020211018
920150,2096,0,22,PORB,          ,0,0,1149007,0,00000020211005
1552260,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1043590,8442,0,20610,PORB,          ,0,0,0,0,00000020211011
1218330,2096,0,22,PORB,          ,0,0,1149007,0,00000020211005
720470,8114,0,39,PORB,          ,0,0,9126157,0,00000020211015
1226370,2096,0,22,PORB,          ,0,0,1149007,0,00000020211005
1112400,2096,0,49,PORB,          ,0,0,1277068,0,00000020211006
1552520,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1142540,1545,0,23,PORB,          ,0,0,4584255,0,00000020211006
1009570,8095,0,1100,PORB,          ,0,0,0,0,00000020211002
1610070,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1553120,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1553340,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1045290,1896,0,6,PORB,          ,0,0,1631295,0,00000020211008
1110480,1473,0,39,PORB,          ,0,0,1226604,0,00000020211008
1044470,1473,0,39,PORB,          ,0,0,1226604,0,00000020211008
1111370,8055,0,7715,PORB,          ,0,0,0,0,00000020211008
1112470,8055,0,7715,PORB,          ,0,0,0,0,00000020211008
1045100,1896,0,6,PORB,          ,0,0,1631295,0,00000020211008
1041460,1473,0,39,PORB,          ,0,0,1226604,0,00000020211008
1044180,1473,0,39,PORB,          ,0,0,1226604,0,00000020211008
1135320,8055,0,5727,PORB,          ,0,0,0,0,00000020211001
1124440,8055,0,17727,PORB,          ,0,0,0,0,00000020211006
1234170,8055,0,36320,PORB,          ,0,0,0,0,00000020211007
1312050,8055,0,36320,PORB,          ,0,0,0,0,00000020211007
1612090,8055,0,17727,PORB,          ,0,0,0,0,00000020211005
1549350,8055,0,17727,PORB,          ,0,0,0,0,00000020211005
1426310,8055,0,36320,PORB,          ,0,0,0,0,00000020211006
1444380,8055,0,36320,PORB,          ,0,0,0,0,00000020211006
1611490,8055,0,17727,PORB,          ,0,0,0,0,00000020211005
1441350,8055,0,36320,PORB,          ,0,0,0,0,00000020211001
2246580,8114,0,39,PORB,          ,0,0,4588634,0,00000020211017
1051120,7776,0,49,PORB,          ,0,0,9084076,0,00000020211019
1050130,7776,0,49,PORB,          ,0,0,9084076,0,00000020211019
1010180,8114,0,39,PORB,          ,0,0,8430523,0,00000020211018
1128290,8114,0,39,PORB,          ,0,0,8430523,0,00000020211018
805090,4993,0,6,PORB,          ,0,0,7109382,0,00000020211018
923220,1473,0,39,PORB,          ,0,0,1228034,0,00000020211018
741190,9172,0,0,PORB,          ,0,0,9006266,0,00000020211018
2222430,8114,0,39,PORB,          ,0,0,4588634,0,00000020211017
2202340,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1332130,4993,0,39,PORB,          ,0,0,1066102,0,00000020211018
1526530,4993,0,6,PORB,          ,0,0,7109382,0,00000020211018
1807350,895,0,6,PORB,          ,0,0,9149668,0,00000020211015
1807430,8114,0,0,PORB,          ,0,0,6087557,0,00000020211015
1738500,0,0,0,PORB,          ,0,0,0,0,00000020211015
1805360,895,0,6,PORB,          ,0,0,9149668,0,00000020211015
1731350,895,0,6,PORB,          ,0,0,9149668,0,00000020211015
1737470,895,0,6,PORB,          ,0,0,9149668,0,00000020211015
1720540,0,0,0,PORB,          ,0,0,0,0,00000020211015
1722530,0,0,0,PORB,          ,0,0,0,0,00000020211015
1727400,895,0,6,PORB,          ,0,0,9149668,0,00000020211015
1641130,0,0,0,PORB,          ,0,0,0,0,00000020211015
1621070,8114,0,39,PORB,          ,0,0,9151745,0,00000020211015
1632560,0,0,0,PORB,          ,0,0,0,0,00000020211015
1612020,8474,0,2327,PORB,          ,0,0,0,0,00000020211015
1618170,0,0,0,PORB,          ,0,0,0,0,00000020211015
1548360,8425,0,1037,PORB,          ,0,0,0,0,00000020211015
1602460,6277,0,61,PORB,          ,0,0,9069553,0,00000020211015
1418030,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1546450,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1309010,8055,0,17727,PORB,          ,0,0,0,0,00000020211008
956270,8743,0,21934,PORB,          ,0,0,0,0,00000020211011
1004240,8743,0,21934,PORB,          ,0,0,0,0,00000020211011
1553470,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1701560,4795,0,0,PORB,          ,0,0,4532182,0,00000020211011
1035540,0,0,0,PORB,          ,0,0,0,0,00000020211019
1038570,0,0,0,PORB,          ,0,0,0,0,00000020211019
1554040,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1836070,0,0,0,PORB,          ,0,0,0,0,00000020211019
1050040,4795,0,0,PORB,          ,0,0,4532182,0,00000020211004
837480,4795,0,0,PORB,          ,0,0,4532182,0,00000020211006
1044130,4795,0,0,PORB,          ,0,0,4532182,0,00000020211006
1037400,4795,0,0,PORB,          ,0,0,4532182,0,00000020211006
1055370,4795,0,0,PORB,          ,0,0,4532182,0,00000020211005
1628420,4795,0,0,PORB,          ,0,0,5913557,0,00000020211005
805000,3144,0,0,PORB,          ,0,0,4597135,0,00000020211004
2026010,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1554220,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1610280,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1554400,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1554570,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1610390,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1810290,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
2030500,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1610490,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1533540,2567,0,0,PORB,          ,0,0,16089,0,00000020211011
1555120,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
2031110,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1555340,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1611010,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1555530,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1556110,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1004230,7294,0,31479,PORB,          ,0,0,0,0,00000020211004
1556340,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
2031490,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
955280,8877,0,4894,PORB,          ,0,0,0,0,00000020211014
1407580,9636,0,0,PORB,          ,0,0,1286619,0,00000020211007
1150550,8877,0,3535,PORB,          ,0,0,0,0,00000020211020
1556590,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1557120,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1848470,9172,0,0,PORB,          ,0,0,9063863,0,00000020211005
1557300,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1650590,8918,0,61,PORB,          ,0,0,9106834,0,00000020211018
1700220,8918,0,62,PORB,          ,0,0,9014288,0,00000020211018
657350,8918,0,62,PORB,          ,0,0,9014288,0,00000020211014
1331000,8114,0,0,PORB,          ,0,0,6087557,0,00000020211003
1141470,2202,0,67,PORB,          ,0,0,9112507,0,00000020211020
1557520,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1558260,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
939160,8883,0,19790,PORB,          ,0,0,0,0,00000020211016
1753510,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1558470,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1611390,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1559040,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1559220,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1254230,3661,0,61,PORB,          ,0,0,676438,0,00000020211004
1559370,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1559520,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1920470,895,0,6,PORB,          ,0,0,1880749,0,00000020211012
1612110,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1415460,8839,0,19492,PORB,          ,0,0,0,0,00000020211008
1600080,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1444320,8593,0,4223,PORB,          ,0,0,0,0,00000020211013
1824160,2847,0,63,PORB,          ,0,0,6090799,0,00000020211019
1121530,9097,0,0,PORB,          ,0,0,1886448,0,00000020211020
1000100,2847,0,63,PORB,          ,0,0,6090799,0,00000020211020
1826330,2847,0,63,PORB,          ,0,0,6090799,0,00000020211019
1835340,1612,0,0,PORB,          ,0,0,1097070,0,00000020211019
1600260,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1118510,2847,0,63,PORB,          ,0,0,6090799,0,00000020211019
1125240,9097,0,6097,PORB,          ,0,0,0,0,00000020211019
1107110,2847,0,63,PORB,          ,0,0,6090799,0,00000020211019
1531080,0,0,0,PORB,          ,0,0,0,0,00000020211019
1701120,2847,0,63,PORB,          ,0,0,6090799,0,00000020211019
1605230,5498,0,19278,PORB,          ,0,0,0,0,00000020211018
1609370,3668,0,2954,PORB,          ,0,0,0,0,00000020211018
1518300,2847,0,63,PORB,          ,0,0,6090799,0,00000020211018
1536210,2847,0,63,PORB,          ,0,0,6090799,0,00000020211018
1421220,2847,0,63,PORB,          ,0,0,6090799,0,00000020211018
1422110,2847,0,63,PORB,          ,0,0,6090799,0,00000020211018
1600410,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1435000,3289,0,6,PORB,          ,0,0,7100165,0,00000020211014
1644000,7957,0,0,PORB,          ,0,0,9067272,0,00000020211014
1601100,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1601460,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1151580,8146,0,21678,PORB,          ,0,0,0,0,00000020211012
1553320,1058,0,0,PORB,          ,0,0,9153980,0,00000020211011
1310390,0,0,0,PORB,          ,0,0,0,0,00000020211012
1240000,4993,0,0,PORB,          ,0,0,5033715,0,00000020211008
1355180,4993,0,0,PORB,          ,0,0,5033715,0,00000020211008
833530,3295,0,6,PORB,          ,0,0,5015282,0,00000020211006
1105410,7370,0,23,PORB,          ,0,0,803324,0,00000020211001
1500170,8114,0,39,PORB,          ,0,0,9079335,0,00000020211004
1111330,7370,0,23,PORB,          ,0,0,803324,0,00000020211001
1132140,153,0,49,PORB,          ,0,0,9080838,0,00000020211001
1602330,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1603090,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1500270,3679,0,0,PORB,          ,0,0,9012460,0,00000020211007
1804590,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1602550,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1807260,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1613000,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1603260,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1234000,0,0,0,PORB,          ,0,0,0,0,00000020211022
1247490,0,0,0,PORB,          ,0,0,0,0,00000020211022
1444400,0,0,0,PORB,          ,0,0,0,0,00000020211022
1444480,0,0,0,PORB,          ,0,0,0,0,00000020211022
847390,3286,0,49,PORB,          ,0,0,9045558,0,00000020211022
852170,3286,0,49,PORB,          ,0,0,9045558,0,00000020211022
853100,3286,0,49,PORB,          ,0,0,9045558,0,00000020211022
1347140,4567,0,49,PORB,          ,0,0,5030402,0,00000020211021
858070,3286,0,49,PORB,          ,0,0,9045558,0,00000020211022
1212090,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1538150,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1438230,3289,0,6,PORB,          ,0,0,7100165,0,00000020211014
738570,2567,0,17818,PORB,          ,0,0,0,0,00000020211013
857170,6277,0,61,PORB,          ,0,0,9069553,0,00000020211005
1157060,9636,0,0,PORB,          ,0,0,9987608,0,00000020211022
1355180,162,0,39,PORB,          ,0,0,9147428,0,00000020211006
1058120,0,0,0,PORB,          ,0,0,0,0,00000020211019
1548350,162,0,39,PORB,          ,0,0,1232239,0,00000020211019
1435510,8442,0,6,PORB,          ,0,0,5029037,0,00000020211011
1029360,3144,0,6,PORB,          ,0,0,9114592,0,00000020211008
1538490,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1302530,275,0,23,PORB,          ,0,0,1172270,0,00000020211008
932060,3144,0,61,PORB,          ,0,0,9059181,0,00000020211008
1321130,8558,0,6773,PORB,          ,0,0,0,0,00000020211001
1739020,0,0,0,PORB,          ,0,0,0,0,00000020211001
1328180,9636,0,0,PORB,          ,0,0,12414,0,00000020211001
857300,0,0,0,PORB,          ,0,0,0,0,00000020211004
1539230,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1604130,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
856480,0,0,0,PORB,          ,0,0,0,0,00000020211004
1020010,8114,0,0,PORB,          ,0,0,6087557,0,00000020211002
955070,0,0,0,PORB,          ,0,0,0,0,00000020211002
1002420,0,0,0,PORB,          ,0,0,0,0,00000020211002
939560,3144,0,6,PORB,          ,0,0,9115436,0,00000020211002
1120500,3286,0,6,PORB,          ,0,0,9559159,0,00000020211003
944450,9074,0,23,PORB,          ,0,0,5000704,0,00000020211002
1336050,3144,0,61,PORB,          ,0,0,9059181,0,00000020211004
1157590,9636,0,23,PORB,          ,0,0,9051067,0,00000020211027
1150150,8513,0,1541,PORB,          ,0,0,0,0,00000020211020
1253180,0,0,0,PORB,          ,0,0,0,0,00000020211014
1252430,0,0,0,PORB,          ,0,0,0,0,00000020211014
934120,2096,0,23,PORB,          ,0,0,8437857,0,00000020211014
1139510,3144,0,61,PORB,          ,0,0,9059181,0,00000020211015
936410,2096,0,23,PORB,          ,0,0,8437857,0,00000020211014
1111120,3144,0,61,PORB,          ,0,0,9059181,0,00000020211006
1413410,3144,0,61,PORB,          ,0,0,9059181,0,00000020211021
2236590,3144,0,61,PORB,          ,0,0,9059181,0,00000020211006
1539580,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1842060,162,0,39,PORB,          ,0,0,1036693,0,00000020211004
2130480,3144,0,61,PORB,          ,0,0,9059181,0,00000020211005
819090,3144,0,61,PORB,          ,0,0,9059181,0,00000020211006
1316050,5387,0,4466,PORB,          ,0,0,0,0,00000020211016
1121530,3286,0,49,PORB,          ,0,0,9015685,0,00000020211022
1328160,3286,0,49,PORB,          ,0,0,5038661,0,00000020211020
1555370,3286,0,6,PORB,          ,0,0,9559159,0,00000020211024
1557350,3286,0,6,PORB,          ,0,0,9559159,0,00000020211024
1604430,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1540140,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1540390,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1301540,0,0,0,PORB,          ,0,0,0,0,00000020211022
1058270,162,0,39,PORB,          ,0,0,4584547,0,00000020211025
1101360,162,0,39,PORB,          ,0,0,4584547,0,00000020211025
1305200,0,0,0,PORB,          ,0,0,0,0,00000020211022
1605000,3286,0,6,PORB,          ,0,0,9559159,0,00000020211008
1021410,8114,0,0,PORB,          ,0,0,1089833,0,00000020211027
1032100,162,0,39,PORB,          ,0,0,4505537,0,00000020211027
1246430,0,0,0,PORB,          ,0,0,0,0,00000020211022
1247440,0,0,0,PORB,          ,0,0,0,0,00000020211026
1246380,0,0,0,PORB,          ,0,0,0,0,00000020211022
903360,3286,0,49,PORB,          ,0,0,9045558,0,00000020211022
858250,3286,0,49,PORB,          ,0,0,9045558,0,00000020211022
1205040,2567,0,0,PORB,          ,0,0,9087564,0,00000020211018
2021480,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
1306070,1913,0,0,PORB,          ,0,0,5042378,0,00000020211013
2023390,3286,0,6,PORB,          ,0,0,9559159,0,00000020211015
